Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
7f8409cb68f3,7,0,7,0.000999997,0.002000001,0.001285714,0.000487951,0,1,-1
7f84098e1ffe,17,0,17,0.000999997,0.002000001,0.001294117,0.000469668,0,1,-1
7f84098b87eb,51,0,51,0.000999997,0.002000001,0.001156863,0.00036729,0,1,-1
7f84098c46b0,5,0,5,0.001,0.002000001,0.0012,0.000447214,0,1,-1
7f8409cae219,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f8409cb698c,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f840f3bf166,1,0,1,0.001,0.001,0,0,0,1,-1
7f8409cae5b8,1,0,1,0.012999997,0.012999997,0,0,0,1,-1
7f8409cb6abd,1,0,1,0.012999997,0.012999997,0,0,0,1,-1
7f8405a5720a,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f8405a60b55,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3def36306b,1,0,1,24.381,24.381,0,0,0,1,-1
7f3def32878c,1,0,1,24.381,24.381,0,0,0,1,-1
7f3deeb3ab19,1,0,1,24.381,24.381,0,0,0,1,-1
7f3df316024f,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f3df318d2ca,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f3def3997ce,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f3def383639,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f3def3282bf,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f3deeb3ab67,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f3def383a19,2,0,2,0.007999999,0.011,0.0095,0.002121321,0,1,-1
7f3deeb3aad2,2,0,2,0.007999999,0.011,0.0095,0.002121321,0,1,-1
7f3def383bbb,2,0,2,0.007999999,0.013000001,0.0105,0.003535535,0,1,-1
7f3deeb3f420,2,0,2,0.007999999,0.013000001,0.0105,0.003535535,0,1,-1
7f3df3161bf7,1,0,1,0.000999997,0.000999997,0,0,0,1,-1
7f3def33a7c9,1,0,1,0.011999997,0.011999997,0,0,0,1,-1
7f3df3187c14,1,0,1,0.011999997,0.011999997,0,0,0,1,-1
7f3df3161c23,1,0,1,0.011999997,0.011999997,0,0,0,1,-1
7f840f36cfa0,1,0,1,0.001,0.001,0,0,0,1,-1
7f84052f8b92,1,0,1,0.001,0.001,0,0,0,1,-1
7f8405a60d9f,1,0,1,0.001,0.001,0,0,0,1,-1
7f8405a60dc4,5,0,5,0.001,0.001,0.001,0,0,1,-1
7f840f4600eb,18,0,18,0.001,0.003000001,0.001388889,0.000607685,0,1,-1
7f840f4600fb,19,0,19,0.000999997,0.002000001,0.001578947,0.000507257,0,1,-1
7f840f46010b,18,0,18,0.000999997,0.002000001,0.001555555,0.00051131,0,1,-1
7f840f46011b,18,0,18,0.000999997,0.002000001,0.001166667,0.000383483,0,1,-1
7f840f49bacb,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f840f48a95b,1,0,1,0.007000002,0.007000002,0,0,0,1,-1
7f8405aa9046,1,0,1,0.007000002,0.007000002,0,0,0,1,-1
7f8405a88fe5,1,0,1,0.007000002,0.007000002,0,0,0,1,-1
7f8405a890ac,3,0,3,0.004000001,0.005000002,0.004333335,0.00057735,0,1,-1
7f8405a95c67,3,0,3,0.004000001,0.005000002,0.004333335,0.00057735,0,1,-1
7f8405a928ce,3,0,3,0.004000001,0.005000002,0.004333335,0.00057735,0,1,-1
7f8405a82c42,3,0,3,0.004000001,0.005000002,0.004333335,0.00057735,0,1,-1
7f8405a5480b,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f8405a60e1c,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f840f4600cb,23,0,23,0.000999997,0.002999997,0.001695652,0.00063495,0,1,-1
7f840f49c29e,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f8405a62c07,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f8405a629f0,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f8405a629fc,1,0,1,0.001,0.001,0,0,0,1,-1
7f8405add2bf,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
7f8405add2c7,1,0,1,0.001,0.001,0,0,0,1,-1
7f8405a6fbf7,8,0,8,0.001,0.003000001,0.001875,0.00064087,0,1,-1
7f8405a700cb,8,0,8,0.001,0.003000001,0.001750001,0.000707107,0,1,-1
7f8405ad0cee,16,0,16,0.000999997,0.003000001,0.001625,0.000619139,0,1,-1
7f8405add3e8,4,0,4,0.001,0.001,0.001,0,0,1,-1
7f8405a6fbff,8,0,8,0.000999997,0.002000001,0.001375,0.00051755,0,1,-1
7f8405a700da,8,0,8,0.000999997,0.002000001,0.0015,0.000534523,0,1,-1
7f8405a53d0f,2,0,2,0.004000001,0.005000002,0.004500002,0.000707107,0,1,-1
7f8405a62563,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f8405a62572,1,0,1,0.014999998,0.014999998,0,0,0,1,-1
7f8405ad9ca4,1,0,1,1.482,1.482,0,0,0,1,-1
7f8405add5e8,1,0,1,1.482,1.482,0,0,0,1,-1
7f8405a72522,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f8405a74bba,6,0,6,0.002000001,0.005000002,0.002833334,0.001169045,0,1,-1
7f8405a73483,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f8405a725ab,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f8405adaadc,3,0,3,0.002000001,0.003000001,0.002333334,0.00057735,0,1,-1
7f8405a60b71,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8407cf7e48,1,0,1,0.001,0.001,0,0,0,1,-1
7f8409cb6b52,1,0,1,0.001,0.001,0,0,0,1,-1
7f8409ca69ee,9,0,9,0.001999997,0.006999999,0.003777778,0.001922093,0,1,-1
7f8405ae6254,9,0,9,0.001999997,0.006999999,0.003777778,0.001922093,0,1,-1
7f8405ae6268,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f8405b8cc7f,3,0,3,0.002000001,0.003999998,0.003,0.000999999,0,1,-1
7f840532f1a9,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f8405ade056,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f8407d4cc0f,1,0,1,0.001,0.001,0,0,0,1,-1
7f84052fc10e,2,0,2,0.002000001,0.004000001,0.003000001,0.001414214,0,1,-1
7f8407cf8abf,2,0,2,0.002000001,0.004000001,0.003000001,0.001414214,0,1,-1
7f840f48f608,57,0,57,0.005999998,0.015000001,0.007052631,0.001341921,0,1,-1
7f840f8d46e4,17,0,17,0.002000001,0.004000001,0.003352941,0.000606339,0,1,-1
7f8405a5344a,10,0,10,0.004999998,0.013999997,0.0101,0.002806738,0,1,-1
7f8405ad6e23,9,0,9,0.004999998,0.013000001,0.009666667,0.002598077,0,1,-1
7f8405ad08fd,9,0,9,0.004999998,0.013000001,0.009666667,0.002598077,0,1,-1
7f8409c82980,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8407cf8b70,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8407ddbe6d,2,0,2,0.007999999,0.01,0.008999999,0.001414214,0,1,-1
7f8407cf8b7f,2,0,2,0.007999999,0.01,0.008999999,0.001414214,0,1,-1
7f8407cf8e5f,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f8405ae62da,1,0,1,0.017000002,0.017000002,0,0,0,1,-1
7f8409cbeff7,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
7f8409cb66bd,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
7f8405a646e9,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8405a72203,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8405a71591,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f70261d2aa3,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f70261ceead,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f70261ca012,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f70261cbdf0,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f840f3c425f,123,0,123,0.000999997,0.003000001,0.001601626,0.000583093,0,1,-1
7f840f48fa1a,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f840b7973d2,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f840b79c7a6,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f840a903201,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f840a9032a0,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f84053217c7,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f840f489b5b,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f8405321afc,1,0,1,0.001,0.001,0,0,0,1,-1
7f8405321b56,1,0,1,0.01,0.01,0,0,0,1,-1
7f8405320e7f,4,0,4,0.001999997,0.003000001,0.002249999,0.000500001,0,1,-1
7f8405321c87,2,0,2,0.001999997,0.003000001,0.002499999,0.00070711,0,1,-1
7f8405321c93,2,0,2,0.001999997,0.002000001,0.001999999,2.57E-09,0,1,-1
555c9af9c324,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
7f840a70718e,1,0,1,0.001,0.001,0,0,0,1,-1
7f8409dea7ae,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840a701bb8,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840a63c349,3,0,3,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f8409ed1132,4,0,4,0.001,0.002000001,0.001750001,0.0005,0,1,-1
7f8409dea840,3,0,3,0.001,0.003000001,0.002000001,0.001,0,1,-1
7f840a701bfd,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f8409dea86a,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
7f840a63c352,1,0,1,0.001,0.001,0,0,0,1,-1
7f702aa1c968,2,0,2,0.003999998,0.006000002,0.005,0.001414217,0,1,-1
7f7026b9096a,2,0,2,0.003999998,0.006000002,0.005,0.001414217,0,1,-1
7f840f357e33,45,0,45,0.001,0.006000002,0.001755556,0.000908434,0,1,-1
7f840544f743,1,0,1,0.006000002,0.006000002,0,0,0,1,-1
7f84052cff30,1,0,1,0.006000002,0.006000002,0,0,0,1,-1
7f84054522aa,1,0,1,0.373999999,0.373999999,0,0,0,1,-1
7f84052cff40,1,0,1,0.373999999,0.373999999,0,0,0,1,-1
7f840621373f,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f840523b5ca,1,0,1,0.013999997,0.013999997,0,0,0,1,-1
7f840526ac4d,1,0,1,0.013999997,0.013999997,0,0,0,1,-1
7f840523b6ab,3,0,3,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f840526ac6a,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840526ac85,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840526ac9e,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f84053f7763,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8405423805,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8405c82d76,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f84052cc918,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f84052db4cb,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f84052d3b92,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f84073e7672,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8407ddcbbc,1,0,1,0.011,0.011,0,0,0,1,-1
7f840594860e,1,0,1,0.011,0.011,0,0,0,1,-1
7f84073e76e2,1,0,1,0.011,0.011,0,0,0,1,-1
7f840f46046b,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840f46049b,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
7f840f8d359b,1,0,1,0.021000003,0.021000003,0,0,0,1,-1
7f840f49c26b,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f840f4901ab,15,0,15,0.000999997,0.002000001,0.0012,0.00041404,0,1,-1
7f84052f716f,55,0,55,0.000999997,0.002000001,0.001218182,0.000416818,0,1,-1
7f840bab463b,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840bab5f96,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f84074a2a5c,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f84087aae4c,4,0,4,0.002000001,0.005000002,0.002750001,0.001500001,0,1,-1
7f840f48fdb5,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f84074a2a61,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8407e5588e,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f8407ddd5bb,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f8407ddd7e8,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f84074a1e9a,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f84074a2a66,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f840842ce15,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f840842ce8a,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840842cf4a,1,0,1,0.000999997,0.000999997,0,0,0,1,-1
7f840f36d539,30,0,30,0.001,0.003000001,0.0017,0.000595963,0,1,-1
7f840531dd00,30,0,30,0.001,0.003000001,0.0017,0.000595963,0,1,-1
7f840531ed2e,29,0,29,0.001,0.002999997,0.001655173,0.000552647,0,1,-1
7f8405b980ba,29,0,29,0.001,0.002999997,0.001655173,0.000552647,0,1,-1
7f840531dae8,31,0,31,0.001,0.004000001,0.002193549,0.000654184,0,1,-1
7f840531edf0,29,0,29,0.001,0.003999998,0.002137931,0.000580894,0,1,-1
7f8405b98115,29,0,29,0.001,0.003999998,0.002137931,0.000580894,0,1,-1
7f8409a45eb8,1,0,1,1.002999998,1.002999998,0,0,0,1,-1
7f7025eac790,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f7025eafb8a,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f7025b3e06c,2,0,2,0.004999998,0.005000002,0.005,2.57E-09,0,1,-1
7f7025b3e0f5,1,0,1,0.003999998,0.003999998,0,0,0,1,-1
7f8409a45f0c,1,0,1,0.055,0.055,0,0,0,1,-1
7fa2ba6a8f4b,1,0,1,0.001,0.001,0,0,0,1,-1
7fa2ba6a7bf5,1,0,1,0.001,0.001,0,0,0,1,-1
7fa2ba6a9dfb,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7fa2ba6a9cea,40,0,40,0.000999997,0.004000001,0.0017,0.000607644,0,1,-1
7fa2ba6aa028,87,0,87,0.001999997,0.004000001,0.00254023,0.000661299,0,1,-1
7fa2ba6aa05e,8,0,8,0.001,0.002000001,0.001625,0.000517549,0,1,-1
7fa2ba69257c,3,0,3,0.001,0.002000001,0.001333334,0.00057735,0,1,-1
7f8409a4fb57,1,0,1,0.001,0.001,0,0,0,1,-1
7fa2ba68ccc0,1,0,1,0.001,0.001,0,0,0,1,-1
7f702b725659,1,0,1,0.008000003,0.008000003,0,0,0,1,-1
7f702b8fe63f,1,0,1,0.008000003,0.008000003,0,0,0,1,-1
7f702a33be2e,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
7f7025c279a4,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
7f7025c2c8ba,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
7f7028236869,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f7025f5fb2f,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f7025fe7855,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f7025fe6361,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7fa2ba65e4f6,16,0,16,0.000999997,0.003000001,0.001812499,0.000543906,0,1,-1
7fa2ba650f24,1,0,1,0.001,0.001,0,0,0,1,-1
7fa2ba219d74,6,0,6,0.001,0.003000001,0.002000001,0.000632456,0,1,-1
559f6eda15b7,6,0,6,0.002000001,0.003000001,0.002833333,0.000408248,0,1,-1
559f6eda15cc,6,0,6,0.002000001,0.003000001,0.002333334,0.000516398,0,1,-1
559f6edb8462,3,0,3,0.031,0.033,0.032333332,0.0011547,0,1,-1
7fa2ba65b507,6,0,6,0.001,0.003000001,0.001999999,0.000632456,0,1,-1
559f6ee01c23,1,0,1,0.032,0.032,0,0,0,1,-1
559f6ee0180b,1,0,1,0.032,0.032,0,0,0,1,-1
559f6edc8085,1,0,1,0.032,0.032,0,0,0,1,-1
7f3deeb4d585,4,0,4,0.007999999,0.008999999,0.008499999,0.00057735,0,1,-1
7f3df16434fd,2,0,2,0.007999999,0.011,0.0095,0.002121321,0,1,-1
7f3df345c76e,2,0,2,0.007999999,0.011,0.0095,0.002121321,0,1,-1
7f3df16438cc,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3df345c798,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3df1643e42,2,0,2,0.002999997,0.003000001,0.002999999,2.57E-09,0,1,-1
7f3df345c7ce,2,0,2,0.002999997,0.003000001,0.002999999,2.57E-09,0,1,-1
7f8409a47cd3,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8405321e65,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8405bc9b1d,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f8405bc9995,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f8405bc79a9,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f8405bb649e,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f8409fb4179,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8409ee7607,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
7f8409ee765a,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f840a2da3a8,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f840a2ac549,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f840a2dc332,2,0,2,0.003000001,0.006000002,0.004500002,0.002121321,0,1,-1
7f840a2dc1e0,2,0,2,0.003000001,0.006000002,0.004500002,0.002121321,0,1,-1
7f840a2b7d93,2,0,2,0.003000001,0.006000002,0.004500002,0.002121321,0,1,-1
7f840a2ac66f,2,0,2,0.003000001,0.006000002,0.004500002,0.002121321,0,1,-1
7f840a2ac566,1,0,1,0.006000002,0.006000002,0,0,0,1,-1
7f8409fb5a9b,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f840a30b9fb,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f840a2b7e47,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f8405bb574a,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f840a2abe78,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840a2abc0e,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f840a2c4109,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f8409fef265,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f8409edd756,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f840a2abe95,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
555c9af9f95f,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
555c9af9f968,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8409fb5b8b,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f840a00c4a6,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f8409edddef,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f840a6182b2,1,0,1,0.032,0.032,0,0,0,1,-1
7f840a617f72,2,0,2,0.032,0.069000002,0.050500001,0.026162952,0,1,-1
7f8409fabf2b,8,0,8,0.032,0.076,0.056875,0.018035185,0,1,-1
7f8409ed12c7,8,0,8,0.032,0.076,0.056875,0.018035185,0,1,-1
7f840a618329,1,0,1,0.069000002,0.069000002,0,0,0,1,-1
7f840a394a61,1,0,1,0.036999998,0.036999998,0,0,0,1,-1
7f840a617f85,2,0,2,0.036999998,0.066000001,0.051499999,0.020506098,0,1,-1
7f840a397c48,1,0,1,0.066000001,0.066000001,0,0,0,1,-1
7f840a394a9c,1,0,1,0.066000001,0.066000001,0,0,0,1,-1
7f840a385be8,1,0,1,0.037999998,0.037999998,0,0,0,1,-1
7f840a6184c5,2,0,2,0.037999998,0.072999999,0.055499999,0.024748738,0,1,-1
7f840a38429f,2,0,2,0.037999998,0.072999999,0.055499999,0.024748738,0,1,-1
7f840a3848fc,2,0,2,0.037999998,0.072999999,0.055499999,0.024748738,0,1,-1
7f840a3972d3,4,0,4,0.037999998,0.076,0.062749999,0.017269917,0,1,-1
7f840a617ffa,4,0,4,0.037999998,0.076,0.062749999,0.017269917,0,1,-1
7f840a385c44,1,0,1,0.072999999,0.072999999,0,0,0,1,-1
7f840a384983,1,0,1,0.076,0.076,0,0,0,1,-1
7f840a384b5b,1,0,1,0.064,0.064,0,0,0,1,-1
7f8407dd99cc,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f8409a61b7b,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f8409a61add,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f8409a61cc9,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f84052cbc02,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f84052daad8,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f84052dd318,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f8409cb9829,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
7f8409cb66eb,1,0,1,0.015000001,0.015000001,0,0,0,1,-1
559f6edc80fe,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
559f6ed9f461,1,0,1,0.023000001,0.023000001,0,0,0,1,-1
7f8405b30070,4,0,4,0.001,0.003000001,0.002,0.000816497,0,1,-1
7f8405b27908,5,0,5,0.001,0.003000001,0.0018,0.00083666,0,1,-1
7f8405aafcf6,5,0,5,0.001,0.003000001,0.0018,0.00083666,0,1,-1
7f8405b30075,1,0,1,0.001,0.001,0,0,0,1,-1
7f8405a72eba,3,0,3,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f8405a7560f,6,0,6,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f8405a71229,6,0,6,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f8405a72ec2,3,0,3,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f84052fe8ce,2,0,2,0.090999998,0.102000002,0.0965,0.007778177,0,1,-1
7f8405ac1110,1,0,1,0.090999998,0.090999998,0,0,0,1,-1
7f8405aafd24,1,0,1,0.090999998,0.090999998,0,0,0,1,-1
7f8405a746d0,3,0,3,0.002999997,0.005000002,0.003666667,0.001154702,0,1,-1
7f8405a7160d,3,0,3,0.002999997,0.005000002,0.003666667,0.001154702,0,1,-1
7f8405bc4cd4,7,0,7,0.001,0.003000001,0.001428572,0.000786796,0,1,-1
7f84052a1075,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f84052a5538,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f84052a5460,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f8409cb6cf1,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f70259a14d3,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f70259b7cac,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f84052f2668,1,0,1,0.045000001,0.045000001,0,0,0,1,-1
7f84052f3696,1,0,1,0.045000001,0.045000001,0,0,0,1,-1
7f8405303a92,1,0,1,0.045000001,0.045000001,0,0,0,1,-1
7f84053054db,1,0,1,0.045000001,0.045000001,0,0,0,1,-1
7f8409a4f178,1,0,1,0.045000001,0.045000001,0,0,0,1,-1
7f84052f9dfa,1,0,1,0.045000001,0.045000001,0,0,0,1,-1
7f84052f946b,2,0,2,0.002000001,0.004000001,0.003000001,0.001414214,0,1,-1
7f8405302461,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8407cf842c,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f8405b2d750,8,0,8,0.000999997,0.002000001,0.00175,0.000462911,0,1,-1
7f8405af4d68,10,0,10,0.000999997,0.002000001,0.0017,0.000483047,0,1,-1
7f8405ac174c,10,0,10,0.000999997,0.002000001,0.0017,0.000483047,0,1,-1
7f8405b2d755,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f84052fe81b,2,0,2,0.002000001,0.004000001,0.003000001,0.001414214,0,1,-1
7f8405ac190a,4,0,4,0.002000001,0.004000001,0.003,0.0011547,0,1,-1
7f84052fee75,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f8405309cdb,2,0,2,0.002000001,0.003999998,0.002999999,0.001414211,0,1,-1
7f84052eec73,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f84076c22bc,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
7f8407cf889f,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
7fa2b96603cd,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7fa2b96640d8,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7fa2b3018821,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7fa2b4a418f3,7,0,7,0.000999997,0.002000001,0.001142857,0.000377965,0,1,-1
7fa2b46437eb,51,0,51,0.000999997,0.006000002,0.001215686,0.00075667,0,1,-1
7fa2b464f6b0,5,0,5,0.001,0.001,0.001,0,0,1,-1
7fa2b4a39219,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7fa2b4a4198c,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7fa2ba149166,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7fa2b4a395b8,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7fa2b4a41abd,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7fa2b07e220a,1,0,1,0.059999998,0.059999998,0,0,0,1,-1
7fa2b07ebb55,1,0,1,0.059999998,0.059999998,0,0,0,1,-1
7f702848797b,4,0,4,0.373000003,0.506,0.439500001,0.054969688,0,1,-1
7f6a9e728f6e,6,0,6,0.006999999,0.019999999,0.012166666,0.004996666,0,1,-1
7f6a9e8ae1e9,6,0,6,0.006999999,0.019999999,0.012166666,0.004996666,0,1,-1
7f6a9e8ae40f,6,0,6,0.006999999,0.019999999,0.012166666,0.004996666,0,1,-1
7f6a9e852441,6,0,6,0.006999999,0.019999999,0.012166666,0.004996666,0,1,-1
7f6a9f029ce0,6,0,6,0.006999999,0.019999999,0.012166666,0.004996666,0,1,-1
7f6a9f029a92,6,0,6,0.006999999,0.019999999,0.012166666,0.004996666,0,1,-1
7f84052f356d,6,0,6,0.002000001,0.003000001,0.002166667,0.000408248,0,1,-1
7f84052ef8a6,6,0,6,0.001,0.002000001,0.001666667,0.000516398,0,1,-1
7f84052f9bdd,6,0,6,0.001,0.002000001,0.001666667,0.000516398,0,1,-1
7fa2b9673fa0,1,0,1,0.001,0.001,0,0,0,1,-1
7fa2b0083b92,1,0,1,0.001,0.001,0,0,0,1,-1
7fa2b07ebd9f,1,0,1,0.001,0.001,0,0,0,1,-1
7fa2b07ebdc4,5,0,5,0.001,0.001,0.001,0,0,1,-1
